time,wind_speed,rain_mm,gust_proxy,storm_stress,storm_stress_rolling_avg
2020-08-30,12.8296537399292,0.5728101,16.67854986190796,11.53295385569334,21.995257817834613
2020-08-31,10.668225288391113,1.2126447,13.868692874908447,9.737249451875687,20.40124286338687
2020-09-01,7.409818649291992,22.051458,9.63276424407959,11.005030269622804,19.433770838946103
2020-09-02,9.693360328674316,15.380025,12.601368427276611,11.70309567451477,18.524951962679626
2020-09-03,8.690300941467285,3.6275907,11.297391223907471,8.459886004924774,17.37450757214427
2020-09-04,8.30115032196045,0.773283,10.791495418548584,7.54268039047718,15.508366894990203
2020-09-05,11.70193099975586,1.3698475,15.212510299682618,10.688688091039658,13.280400863319636
2020-09-06,14.561050415039062,2.369328,18.929365539550783,13.433200467824935,12.055448081046343
2020-09-07,13.645282745361328,2.0282426,17.738867568969727,12.549950172901154,11.28638546988368
2020-09-08,11.334537506103516,3.5151134,14.734898757934571,10.790761039257049,10.744349541813135
2020-09-09,11.794939994812012,7.167815,15.333421993255616,11.931059708595276,10.784160127103329
2020-09-10,12.294569969177246,6.4783,15.98294095993042,12.237827291488648,11.034217911064626
2020-09-11,11.586348533630371,5.0044837,15.062253093719482,11.31274700641632,11.064989584743977
2020-09-12,11.725811958312988,3.3719666,15.243555545806885,11.110365998744964,11.005716617166996
2020-09-13,13.994097709655762,3.0248075,18.19232702255249,13.05970847606659,11.465698864281178
2020-09-14,13.2809476852417,3.743272,17.26523199081421,12.568697865009309,11.968300611734389
2020-09-15,14.070510864257812,3.202818,18.291664123535156,13.163318276405334,12.21576363027096
2020-09-16,15.273758888244629,6.5201674,19.85588655471802,14.897678928375244,12.362211476325989
2020-09-17,12.976154327392578,1.6915543,16.86900062561035,11.887088218927383,12.29592528092861
2020-09-18,6.632175922393799,4.01932,8.621828699111939,6.706500573158264,11.887499234318733
2020-09-19,6.296168804168701,3.2986126,8.185019445419313,6.263312742710114,11.320724537730218
2020-09-20,10.247222900390625,19.304873,13.321389770507812,12.981002931594848,11.395042101740836
2020-09-21,19.55803871154785,13.117576,25.425450325012207,20.030169582366945,12.2667843593359
2020-09-22,25.536392211914062,6.8220844,33.19730987548828,24.091806025505065,13.564928362011909
2020-09-23,23.810203552246094,6.4569607,30.953264617919924,22.482473368644715,14.507204851269723
2020-09-24,21.110353469848633,4.8552237,27.443459510803223,19.75925930738449,15.226260995507241
2020-09-25,22.162580490112305,10.528269,28.811354637145996,21.830350399017334,16.09296420776844
2020-09-26,16.01198959350586,9.314935,20.81558647155762,16.113657660484314,16.21456208097935
2020-09-27,9.15615177154541,1.0427686,11.902997303009034,8.357528793215751,15.861606138408183
2020-09-28,6.378513813018799,1.4246905,8.29206795692444,5.961815390586853,15.787137620151043
2020-09-29,6.420785903930664,13.692912,8.347021675109863,8.453081827163697,16.0061145285964
2020-09-30,12.153521537780762,31.056152,15.799577999114991,17.027864923477175,16.410800727784633
2020-10-01,13.030171394348145,14.397702,16.939222812652588,14.476392984390259,15.855423067986965
2020-10-02,11.757877349853516,13.166469,15.28524055480957,13.097804708480835,14.756022936284543
2020-10-03,10.740675926208496,10.7015,13.962878704071045,11.699501609802246,13.677725760400296
2020-10-04,8.611981391906738,12.883234,11.19557580947876,10.241310243606566,12.725930854022504
2020-10-05,9.630410194396973,6.269952,12.519533252716064,9.825055484771728,11.525401362597943
2020-10-06,10.371750831604004,10.503056,13.483276081085206,11.331469449996948,11.047182541549205
2020-10-07,8.918168067932129,6.150457,11.593618488311767,9.167261033058166,11.128155765533446
2020-10-08,6.50292444229126,3.6933,8.453801774978638,6.526262791156769,11.184600505590439
2020-10-09,4.855055332183838,3.5401068,6.31157193183899,5.02902058839798,10.842194381713867
2020-10-10,11.728660583496094,13.443619,15.247258758544922,13.12723172187805,10.452131061553953
2020-10-11,17.914453506469727,11.072639,23.288789558410645,18.15839146614075,10.820330909729003
2020-10-12,25.0180606842041,21.599337,32.52347888946533,26.585941619873047,12.169144600868226
2020-10-13,18.373558044433594,15.883461,23.885625457763673,19.529158906936644,12.952110330581664
2020-10-14,11.646260261535645,12.420307,15.140138339996339,12.849233112335206,13.212902617454528
2020-10-15,8.470090866088867,11.677269,11.011118125915528,9.873834619522095,13.217780530929565
2020-10-16,8.017537117004395,2.930252,10.422798252105713,7.721658484935761,12.856799434423447
2020-10-17,8.232451438903809,1.1253126,10.702186870574952,7.551944299936295,12.69526776111126
2020-10-18,11.440766334533691,7.4885626,14.8729962348938,11.679994530677796,13.210640935063362
2020-10-19,10.993602752685547,8.247965,14.291683578491211,11.433899445533752,13.85112882077694
2020-10-20,14.915924072265625,9.377493,19.390701293945312,15.150671076774596,14.053472756266595
2020-10-21,18.802080154418945,25.853296,24.44270420074463,21.9045108795166,14.42808469760418
2020-10-22,18.21736717224121,28.734848,23.682577323913574,21.960426483154297,13.965533183932305
